first_name,last_name,salary,start_date,gender,remote,team
Haleigh,Calderhead,334473,05-09-20,,TRUE,management
Haleigh,Calderhead,334473,05-09-20,,TRUE,management
Haleigh,Calderhead,334473,05-09-20,,TRUE,management
Jaime,Gianneschi,253523,09-02-20,Bigender,FALSE,marketing
Jaime,Gianneschi,253523,09-02-20,Bigender,FALSE,marketing
Auberta,Whistlecraft,510781,,Polygender,FALSE,engineering
Devland,Cominetti,194815,1/16/2021,Bigender,FALSE,engineering
Sarah,Feather,553617,04-05-20,,TRUE,data analytics
Andromache,McAviy,562931,9/15/2020,Non-binary,TRUE,management
Susanna,Ivachyov,873134,11/19/2020,Agender,FALSE,engineering
Gray,Ghirigori,972661,5/29/2020,,FALSE,marketing
Malissa,Billett,492837,09-01-20,,FALSE,management
Dani,Withinshaw,152136,11-08-20,Genderfluid,TRUE,data analytics
Garik,Massingham,378504,1/21/2021,Genderfluid,TRUE,management
Alfred,Paraman,234494,1/19/2021,Female,FALSE,data analytics
Hardy,Ethridge,578084,11/26/2020,Agender,FALSE,management
Wylma,Cowey,254555,11-08-20,Bigender,FALSE,marketing
Tiphani,Philip,531804,08-08-20,Genderqueer,FALSE,management
Free,Prangley,385983,09-12-20,Genderfluid,TRUE,engineering
Cointon,McRitchie,136751,04-12-20,Male,TRUE,marketing
Doria,Ladyman,223628,11-03-20,Male,TRUE,marketing
Dela,Colvin,482923,10/25/2020,Bigender,FALSE,marketing
Vonni,Bysaker,642502,11/22/2020,Non-binary,FALSE,engineering
Hoebart,Eates,508366,12-06-20,Genderfluid,FALSE,engineering
Edgardo,Batalini,404343,5/15/2020,Genderqueer,FALSE,marketing
Barbee,Reisk,139269,05-04-20,Polygender,TRUE,engineering
Vladamir,Romeril,702438,12-02-20,Non-binary,TRUE,marketing
Gayle,Erbe,259607,3/27/2020,Non-binary,FALSE,management
Carmella,Pacht,599103,06-05-20,Non-binary,FALSE,data analytics
Hershel,Bernasek,435872,09-04-20,Bigender,FALSE,data analytics
Ludovico,Stoeckle,627293,4/18/2020,Bigender,TRUE,management
Deana,Paolini,744215,6/28/2020,Agender,TRUE,marketing
Reina,Jenner,883961,2/27/2020,Non-binary,TRUE,data analytics
Cirilo,Huson,224642,5/25/2020,Bigender,FALSE,marketing
Julieta,Falconbridge,111472,02-04-20,Polygender,FALSE,data analytics
Ollie,Gribbins,956647,10-08-20,Male,FALSE,management
Caldwell,Nazair,326412,08-10-20,Genderfluid,FALSE,data analytics
Sharity,Aizikowitz,856634,4/30/2020,Genderfluid,TRUE,data analytics
Nicky,Kirimaa,245975,12/14/2020,Genderfluid,FALSE,engineering
Janice,Pevsner,400491,12-11-20,Polygender,FALSE,marketing
Issiah,Devin,972798,5/25/2020,Non-binary,FALSE,management
Gavin,Meugens,144726,5/30/2020,Genderqueer,FALSE,engineering
Blithe,Circuitt,987183,08-11-20,Polygender,FALSE,data analytics
Marlene,Snozzwell,449428,3/17/2020,Polygender,FALSE,engineering
Alyssa,Triebner,177637,,Genderfluid,FALSE,data analytics
Wendye,Tasker,964899,02-08-20,Male,FALSE,engineering
Ernst,Fishbourne,994191,10-10-20,Female,TRUE,data analytics
Adara,Wakes,727063,05-04-20,Genderfluid,FALSE,management
Maudie,Daft,565630,08-12-20,Polygender,TRUE,data analytics
Laurie,Orrett,764929,11/26/2020,Male,TRUE,data analytics
Cassaundra,Knevet,511076,1/20/2021,Male,FALSE,engineering
Lay,Clericoates,305830,7/29/2020,Agender,TRUE,engineering
Donia,Speight,328368,02-10-20,Polygender,FALSE,engineering
Cordelie,Godsal,970651,1/28/2021,Bigender,FALSE,management
Marion,Minogue,201401,9/24/2020,Genderqueer,FALSE,engineering
Willis,Downe,415130,10-02-20,Bigender,FALSE,engineering
Britta,Statersfield,717844,4/16/2020,Polygender,TRUE,data analytics
Ginevra,Berzin,379871,12/22/2020,Genderfluid,FALSE,engineering
Jeno,Harce,798641,10-12-20,Bigender,TRUE,data analytics
Gorden,Alessandretti,315911,9/25/2020,Bigender,TRUE,engineering
Clive,Lutty,452766,9/18/2020,Bigender,TRUE,data analytics
Bevon,Chaman,183298,6/29/2020,Genderfluid,FALSE,management
Carline,Crollman,355054,11/28/2020,Polygender,TRUE,data analytics
Timofei,Ackenhead,916900,10/14/2020,Male,TRUE,data analytics
Priscilla,Tavener,489463,6/21/2020,Genderfluid,FALSE,management
Ivory,MacMaster,848465,10-06-20,Female,FALSE,management
Isabelita,Giorgio,988088,4/21/2020,Bigender,TRUE,data analytics
Doloritas,Schanke,585014,12/27/2020,Male,TRUE,engineering
Ursuline,Surfleet,631021,08-11-20,,TRUE,data analytics
Evonne,Glisane,926770,09-11-20,Non-binary,FALSE,marketing
Moss,Kleinplac,886853,7/26/2020,Bigender,FALSE,data analytics
Daren,Paddie,809804,11/24/2020,Agender,FALSE,management
Corbett,Gibbings,263080,9/24/2020,Polygender,FALSE,marketing
Corrina,Chaloner,330510,,Male,FALSE,marketing
Abbi,Waby,433227,4/13/2020,Polygender,TRUE,marketing
Antonia,Kemery,986028,9/19/2020,Genderqueer,TRUE,management
Briggs,Maplesden,736681,3/29/2020,Genderqueer,TRUE,marketing
Claudio,Marie,853329,12-08-20,Agender,TRUE,management
Chrystel,Goligly,953316,10-12-20,Genderfluid,TRUE,data analytics
Wyn,Edden,565477,2/28/2020,Genderqueer,FALSE,management
Morna,Sessions,162030,06-11-20,Non-binary,FALSE,marketing
Idaline,Holgan,580887,11/30/2020,Bigender,TRUE,management
Esra,Nacci,595367,5/31/2020,Polygender,TRUE,engineering
Adrianne,Charte,573994,7/13/2020,Male,TRUE,management
Cecile,Jerzycowski,987315,9/23/2020,,TRUE,data analytics
Halie,Barns,670350,05-12-20,Agender,TRUE,data analytics
Ingmar,Cuesta,254625,10/29/2020,Female,FALSE,management
Alphonse,Wooland,434074,3/17/2020,Male,FALSE,data analytics
Rey,Jessel,189934,4/21/2020,Polygender,TRUE,marketing
Brockie,Scane,343533,02-07-20,Polygender,TRUE,engineering
Yehudi,Daniels,584648,2/21/2020,Genderfluid,FALSE,data analytics
Loutitia,Dunabie,778044,3/30/2020,Genderfluid,TRUE,management
Whitney,O' Dooley,578414,6/25/2020,Bigender,FALSE,data analytics
Grenville,Burwell,687303,08-09-20,Female,TRUE,management
Bone,Sinkings,541695,3/18/2020,Genderfluid,FALSE,management
Shurlocke,Lanon,616594,5/17/2020,Male,TRUE,engineering
Theressa,Mulleary,916037,3/15/2020,Bigender,TRUE,marketing
Stevy,McKeag,209336,5/31/2020,Male,TRUE,management
Oliver,Coleshill,127133,8/28/2020,Agender,FALSE,marketing
Coriss,MacTrusty,160668,09-09-20,Genderfluid,FALSE,engineering
Drusi,Ramsby,946232,2/15/2020,Non-binary,TRUE,management
Merell,Rickhuss,280388,6/30/2020,Genderfluid,FALSE,management
Diann,Schrader,392248,2/24/2020,Polygender,TRUE,data analytics
Orsola,Parkhouse,633371,07-10-20,Non-binary,TRUE,data analytics
Terrel,Wilkisson,283735,10/31/2020,Bigender,FALSE,marketing
Rozalie,Andriuzzi,152612,12-05-20,Non-binary,FALSE,management
Ase,Eassom,530597,6/16/2020,Female,TRUE,engineering
Courtney,Groarty,465049,5/31/2020,Female,FALSE,engineering
Randa,Tweedell,941519,11/13/2020,Non-binary,TRUE,data analytics
Millie,MacCollom,322714,4/18/2020,Polygender,TRUE,engineering
Whitney,Furze,793725,10/14/2020,Bigender,FALSE,management
Agnola,Hartigan,641720,7/29/2020,Female,FALSE,marketing
Gaby,Daingerfield,551524,3/25/2020,Agender,TRUE,data analytics
Pavlov,Steel,514600,5/31/2020,Polygender,FALSE,management
Juli,Clapshaw,697216,11/15/2020,Genderqueer,FALSE,data analytics
Sylvan,Thorneley,697506,7/19/2020,Male,FALSE,engineering
Orson,Lysaght,699568,6/23/2020,Male,TRUE,data analytics
Kassie,Lacelett,550415,9/14/2020,Agender,TRUE,engineering
Winny,Hache,260980,05-06-20,Male,FALSE,management
Mike,Sommerscales,264558,12/26/2020,,FALSE,management
Clemens,Normant,630083,11/13/2020,Polygender,FALSE,engineering
Brody,Grzeszczyk,391408,10/18/2020,Male,TRUE,marketing
Hebert,Kilroy,688352,3/23/2020,Genderfluid,FALSE,marketing
Chrystel,Basnall,259738,12/14/2020,Genderfluid,TRUE,marketing
Ann,Iglesias,711095,06-03-20,Polygender,TRUE,management
Sonny,Van Hove,632646,10/25/2020,Bigender,TRUE,management
Rolph,Backshaw,366141,07-01-20,Agender,TRUE,management
Emeline,Meakin,931065,04-11-20,Agender,TRUE,engineering
Ilyssa,Mayers,698399,06-04-20,Genderqueer,FALSE,marketing
Hyman,Bye,758704,10/29/2020,,FALSE,data analytics
Revkah,Dewfall,832538,10/29/2020,Polygender,FALSE,marketing
Rowland,Mattinson,553750,3/17/2020,Bigender,TRUE,data analytics
Oren,Dundin,851301,03-04-20,Genderqueer,FALSE,data analytics
Wynn,Sneezum,871824,9/24/2020,Male,FALSE,data analytics
Liliane,Pordall,589261,08-08-20,Bigender,TRUE,marketing
Adriana,Mallen,275451,9/23/2020,Agender,FALSE,data analytics
Willi,Sidwick,422252,1/13/2021,Female,TRUE,engineering
Stormie,Barthram,322954,1/29/2021,Genderqueer,TRUE,marketing
Randa,Visick,114061,05-04-20,,FALSE,marketing
Rena,Caudrey,326183,11-09-20,Agender,FALSE,engineering
Hobey,Jeaneau,157301,02-05-20,Female,TRUE,marketing
Eldredge,Banaszczyk,625743,12/21/2020,Bigender,FALSE,engineering
Aluino,Kubal,413941,7/24/2020,Female,TRUE,management
Hamnet,Wipfler,284895,05-05-20,,FALSE,management
Celine,Eakins,199060,04-10-20,Male,TRUE,engineering
Giulia,Vasilechko,797045,05-01-20,Bigender,FALSE,marketing
Clarey,Burnie,390753,1/27/2021,Female,TRUE,data analytics
Herminia,Buckby,685437,03-01-20,Non-binary,FALSE,marketing
Dolley,Adamec,180247,10/27/2020,Genderqueer,TRUE,data analytics
Jena,Oxe,334790,8/28/2020,Non-binary,TRUE,data analytics
Tania,Doumerque,652919,05-12-20,Female,TRUE,marketing
Shay,Saberton,673638,08-07-20,Male,FALSE,engineering
Bethany,Jonathon,766292,5/15/2020,Polygender,TRUE,management
Blaire,Denisard,983101,7/28/2020,Agender,TRUE,management
Giffer,Yateman,802494,10-05-20,Genderqueer,FALSE,engineering
Krystyna,Hayler,873322,10/28/2020,Male,FALSE,management
Georgie,Burdekin,178224,8/15/2020,Female,FALSE,data analytics
Tobye,Denziloe,718752,2/18/2020,Non-binary,FALSE,management
Consuelo,Dearnly,979201,6/15/2020,Genderqueer,FALSE,data analytics
Lyn,Huske,906284,11/26/2020,Agender,FALSE,engineering
Glenden,Fearon,557096,6/23/2020,Genderfluid,FALSE,engineering
Mike,Chedzoy,388715,08-11-20,Male,TRUE,data analytics
Anson,Bourget,151699,9/18/2020,Genderfluid,FALSE,management
Bethany,Carthew,612868,2/25/2020,Female,TRUE,data analytics
Cordula,Drogan,285639,01-10-21,Bigender,FALSE,marketing
Curt,Pryn,566370,06-05-20,Male,TRUE,engineering
Sharon,Anespie,673548,4/17/2020,Genderfluid,TRUE,management
Derril,Zukerman,716200,03-05-20,Genderfluid,TRUE,engineering
Welsh,Chesshyre,794385,04-03-20,Agender,FALSE,management
Tyler,Pierro,373484,1/31/2021,Agender,TRUE,marketing
Keefe,Freckleton,892131,8/29/2020,Polygender,FALSE,management
Joseito,Leavy,361311,1/30/2021,Non-binary,TRUE,marketing
Ambrosius,Ridgway,650725,11-02-20,Bigender,TRUE,management
Carma,Matejka,882031,4/30/2020,,TRUE,data analytics
Arabella,Glitherow,469869,03-08-20,Agender,TRUE,marketing
Lexi,Eastgate,194376,3/30/2020,Bigender,FALSE,engineering
Doro,Tole,600668,7/18/2020,Non-binary,FALSE,engineering
Raimund,Finicj,954934,12/16/2020,Polygender,FALSE,data analytics
Delinda,Kaasman,754837,8/29/2020,Male,FALSE,data analytics
Constantina,Burnsides,515011,9/27/2020,Non-binary,FALSE,marketing
Harold,Fransson,348816,9/29/2020,Non-binary,FALSE,marketing
Dehlia,Sprott,211338,8/31/2020,Agender,TRUE,engineering
Hilario,Coddington,179114,2/18/2020,Polygender,TRUE,marketing
Catherine,Harbert,932262,4/30/2020,Non-binary,TRUE,engineering
Jock,Southwick,414029,8/28/2020,Genderqueer,FALSE,marketing
Byrle,Chatband,605592,10/19/2020,Polygender,TRUE,marketing
Cherri,Macallam,678876,04-01-20,Polygender,FALSE,marketing
Aeriela,Ablewhite,357296,5/19/2020,Agender,FALSE,engineering
Olia,Twinterman,784193,11/25/2020,Polygender,TRUE,marketing
Gabby,Kinnock,909456,09-04-20,Genderqueer,TRUE,marketing
Charmaine,Gascoine,451676,1/16/2021,Agender,TRUE,marketing
Terry,Rives,995927,11/14/2020,Non-binary,TRUE,data analytics
Keslie,Benesevich,431890,10/16/2020,Female,FALSE,management
Willem,Coulthard,943381,7/13/2020,Bigender,TRUE,management
Carlos,Trethowan,573157,01-12-21,Genderfluid,TRUE,data analytics
Dimitri,Cozens,791044,9/14/2020,Polygender,FALSE,management
Serge,Linwood,385657,9/20/2020,Male,FALSE,data analytics
Jane,Woods,944023,08-12-20,Agender,FALSE,data analytics
Davidde,Hassur,475194,10/21/2020,Genderfluid,TRUE,data analytics
Dot,Barnbrook,103660,3/13/2020,Male,FALSE,management
Kermy,Cleveland,156686,05-10-20,Polygender,FALSE,engineering
Datha,Leyban,256662,2/16/2020,,FALSE,engineering
Benedetta,Rennels,643956,,Female,FALSE,engineering
Fredericka,Byway,794372,1/17/2021,Non-binary,TRUE,engineering
Ruthann,Fullom,288246,11/29/2020,Female,FALSE,data analytics
Cati,Hendrickson,997426,05-06-20,Non-binary,FALSE,marketing
Didi,Cowill,175578,01-06-21,Agender,FALSE,management
Bay,Killimister,354669,04-06-20,Non-binary,FALSE,engineering
Conny,Iaduccelli,119264,,Female,FALSE,management
Asa,Fynan,227895,3/21/2020,Bigender,TRUE,management
Jo ann,Gladtbach,126421,6/19/2020,Genderqueer,TRUE,data analytics
Aloin,Sakins,803174,8/19/2020,Polygender,TRUE,marketing
Pancho,Densie,197546,10-03-20,Agender,FALSE,data analytics
Brandea,Lyenyng,443060,11/18/2020,Genderqueer,FALSE,management
Adriano,Ianson,903959,4/21/2020,Non-binary,FALSE,data analytics
Mario,Kira,260725,7/22/2020,Genderfluid,FALSE,engineering
Danica,Moorman,642616,3/29/2020,Non-binary,TRUE,engineering
Ronny,Gaisford,939459,09-08-20,Polygender,TRUE,management
Hermina,Doogue,855328,12/15/2020,Non-binary,TRUE,engineering
Frasquito,Molian,422444,07-07-20,Genderfluid,FALSE,engineering
Layla,Blenkinsopp,127842,01-11-21,Agender,TRUE,engineering
Thaxter,Blackey,887720,3/13/2020,Polygender,TRUE,data analytics
Papagena,Bexon,402073,11/22/2020,Bigender,FALSE,engineering
Georgeta,Hargey,237863,3/16/2020,Bigender,TRUE,management
Burtie,Bowller,778044,,Agender,FALSE,marketing
Linnell,Kaesmakers,881821,11/16/2020,Genderfluid,TRUE,data analytics
Morissa,Bulch,528848,2/25/2020,Non-binary,TRUE,marketing
Brandea,McCook,948071,11-11-20,Polygender,FALSE,management
Marin,Hopkins,329930,03-10-20,Bigender,FALSE,marketing
Tressa,Ixer,625357,10/14/2020,Female,TRUE,engineering
Carolee,Culley,447588,03-09-20,Polygender,TRUE,engineering
Franciskus,Vowles,791687,3/18/2020,Bigender,FALSE,management
Esmaria,Adamou,918635,10/19/2020,Genderqueer,FALSE,engineering
Chrysa,Le Gallo,565324,3/17/2020,Female,FALSE,engineering
Yolane,Woolcocks,977267,12/18/2020,Agender,FALSE,management
Lazaro,MacGilrewy,393017,02-06-20,Genderqueer,FALSE,engineering
Hughie,Keysall,949961,06-12-20,Male,FALSE,management
Worthy,Qusklay,954399,9/25/2020,Non-binary,TRUE,marketing
Elinore,McKinlay,283899,11/30/2020,Male,TRUE,management
Sandor,Rogerot,931685,6/27/2020,Female,TRUE,management
Juieta,Alyutin,995710,7/14/2020,Non-binary,FALSE,data analytics
Corty,Pyburn,502012,02-07-20,Non-binary,TRUE,management
Latrina,Thoumas,333784,12-11-20,Polygender,TRUE,engineering
Daron,Gregoire,389802,12/14/2020,Genderfluid,FALSE,data analytics
Ash,Trethewey,404208,8/15/2020,Genderfluid,FALSE,data analytics
Ronny,Doughty,250048,06-12-20,Genderqueer,TRUE,management
Kattie,Abdon,589227,9/28/2020,Male,TRUE,engineering
Edee,Mapples,487076,09-05-20,Polygender,TRUE,management
Mab,Caldwall,157970,10-06-20,Agender,FALSE,marketing
Sayers,Trotter,502059,1/24/2021,Female,FALSE,management
Isidora,Fyndon,334100,09-12-20,Non-binary,TRUE,marketing
Eberto,Loweth,986711,6/27/2020,Genderqueer,FALSE,marketing
Jules,de Savery,738255,12/15/2020,Female,FALSE,marketing
Ronnie,Canter,450528,08-06-20,Agender,TRUE,data analytics
Joel,Taillant,358274,06-11-20,Bigender,FALSE,management
Vina,Pettegre,768312,8/27/2020,Agender,TRUE,management
Trumann,Yexley,561570,10/18/2020,Bigender,FALSE,data analytics
Winny,Antonutti,123855,07-07-20,Non-binary,FALSE,marketing
Emmalee,Jedrysik,255528,10-09-20,Non-binary,TRUE,engineering
Sue,Gravett,661916,3/14/2020,Genderqueer,FALSE,engineering
Ted,Robben,713087,07-08-20,Agender,FALSE,engineering
Jacobo,Bringloe,153661,7/16/2020,Genderqueer,FALSE,data analytics
Allianora,Kuban,485137,05-11-20,Male,TRUE,marketing
Jacquelyn,Wakenshaw,267669,11-12-20,Male,TRUE,data analytics
Guthrey,Fazzioli,910502,12/23/2020,Female,TRUE,engineering
Hailee,O'Callaghan,370443,03-01-20,Genderqueer,TRUE,management
Morgana,Kick,910766,2/20/2020,Polygender,FALSE,engineering
Boonie,Silbermann,460926,3/23/2020,Non-binary,FALSE,engineering
Barthel,Baroche,847409,01-11-21,Polygender,TRUE,data analytics
Jacinthe,Juzek,689585,05-02-20,Agender,TRUE,management
Nerita,Wayte,684972,11/16/2020,Genderfluid,FALSE,management
Yance,Sturdgess,438192,01-12-21,Agender,FALSE,engineering
Virgil,Bernardot,575861,06-12-20,Male,TRUE,management
Cesare,Impey,260207,12/28/2020,Female,FALSE,marketing
Tabbi,Buist,672401,11/26/2020,Male,FALSE,marketing
Darsey,Mordie,736585,1/26/2021,Male,TRUE,engineering
Wendell,Fennessy,434235,12/25/2020,Male,FALSE,marketing
Julee,MacKean,297545,06-08-20,Polygender,TRUE,data analytics
Rori,Hargate,583802,4/27/2020,Male,FALSE,marketing
Thedrick,Tomblett,887227,3/18/2020,Agender,FALSE,data analytics
Frederich,Aulsford,186045,8/23/2020,Female,TRUE,marketing
Morlee,Candlin,964531,6/13/2020,Polygender,FALSE,management
Mace,Chiswell,718977,7/28/2020,Polygender,FALSE,data analytics
Kikelia,Dunne,389606,12-11-20,Agender,FALSE,data analytics
Tedie,Jowitt,892881,5/18/2020,Genderfluid,TRUE,data analytics
Anatole,Kaufman,887849,,Agender,FALSE,marketing
Glynda,Greson,366521,01-01-21,Non-binary,FALSE,data analytics
Marwin,MacTrustie,527827,11/20/2020,Bigender,TRUE,data analytics
Suzette,Isacsson,173782,7/22/2020,Genderqueer,FALSE,engineering
Beatrisa,McEneny,528434,06-03-20,Bigender,TRUE,data analytics
Jerrome,Bascombe,658603,4/20/2020,Female,FALSE,marketing
Marchall,Gitting,432436,,Agender,FALSE,management
Arlie,Stodit,846001,10/28/2020,Male,FALSE,marketing
Kikelia,Theodoris,442025,04-06-20,Non-binary,FALSE,data analytics
Jessika,Figures,742131,1/27/2021,Genderqueer,TRUE,management
Lotti,Yewdall,315287,12/30/2020,Male,TRUE,engineering
Baxter,Dabner,969869,8/31/2020,Male,FALSE,management
Hans,Dougherty,332978,3/24/2020,Polygender,FALSE,marketing
Bella,Renoden,193735,06-08-20,Genderfluid,TRUE,management
Daphne,Jillitt,135834,8/23/2020,Genderqueer,TRUE,management
Sandy,Dunmore,600379,1/25/2021,Genderqueer,FALSE,marketing
Aldrich,Fasey,289508,04-08-20,Male,TRUE,marketing
Margaretta,Airs,587256,04-10-20,Polygender,FALSE,marketing
Ernestine,Carnachen,424097,3/21/2020,Bigender,FALSE,management
Wandie,Elverstone,355554,1/28/2021,Female,FALSE,marketing
Glynis,Websdale,353296,5/16/2020,Polygender,FALSE,data analytics
Cross,Ackenson,323590,5/26/2020,Agender,FALSE,data analytics
Tressa,Pobjoy,611694,8/22/2020,Male,FALSE,engineering
Ellynn,Assel,177008,,Non-binary,TRUE,marketing
Alikee,Gleeson,254767,11/22/2020,Genderqueer,TRUE,management
Charo,Clawe,297667,11/26/2020,Bigender,TRUE,data analytics
Maryann,Lucien,306349,12/27/2020,Bigender,FALSE,management
Caye,Dmitrichenko,906165,8/30/2020,Female,FALSE,data analytics
Priscella,Trevena,164645,05-09-20,Polygender,TRUE,marketing
Corinna,Guynemer,462713,11-07-20,Agender,TRUE,engineering
Kizzee,Drew,535355,10-11-20,Non-binary,TRUE,data analytics
Cacilie,Causley,736500,3/30/2020,Male,TRUE,engineering
Haley,Dewar,274132,1/18/2021,Genderfluid,FALSE,management
Camella,Frenzl,522634,8/23/2020,Bigender,TRUE,data analytics
Towny,Tippings,662192,10-07-20,Female,TRUE,data analytics
Tedra,Yurchenko,418784,7/25/2020,Genderqueer,FALSE,data analytics
Linn,Dedrick,680249,12-02-20,Agender,TRUE,marketing
Elissa,Dring,418527,12-12-20,Non-binary,TRUE,marketing
Othelia,Orleton,232925,9/28/2020,Male,FALSE,data analytics
Nilson,Griss,742484,12/26/2020,Male,FALSE,marketing
Tomaso,Bayly,701672,10-10-20,Polygender,TRUE,marketing
Berri,Fulton,654247,02-05-20,Female,FALSE,marketing
Allison,Sefton,853940,2/16/2020,Male,FALSE,marketing
Josepha,Chopin,372499,12/23/2020,Female,FALSE,marketing
Korella,Cowitz,240279,1/24/2021,Bigender,TRUE,data analytics
Mandel,Barmadier,848352,1/31/2021,Female,FALSE,marketing
