first_name,last_name,salary,start_date,gender,remote,team
Godfry,Rudeforth,408499,10/18/2020,Agender,FALSE,data analytics
Meta,Bogart,747013,01-08-21,Polygender,FALSE,engineering
Elisabetta,Enrigo,835480,01-03-21,Polygender,TRUE,marketing
Brody,Ragsdale,100752,01-10-21,Bigender,FALSE,management
Colby,Sheering,282025,10/16/2020,Genderfluid,FALSE,engineering
Bernette,Scrigmour,591366,08-11-20,,TRUE,data analytics
Pammy,Gethins,154875,11/13/2020,Agender,TRUE,data analytics
Hatty,Noor,419890,10/24/2020,Genderfluid,TRUE,marketing
Bianca,Whyffen,868326,5/23/2020,Bigender,TRUE,management
Joye,Evetts,241063,6/29/2020,Non-binary,FALSE,engineering
Ned,Ferryman,219334,5/20/2020,Agender,FALSE,marketing
Dulcinea,Johnikin,451123,10/19/2020,Non-binary,FALSE,engineering
Madalena,Chessun,148735,8/13/2020,Polygender,TRUE,data analytics
Ardyce,Stonebanks,364788,8/21/2020,Female,FALSE,management
Franklyn,Childes,245990,11/27/2020,Male,FALSE,data analytics
Rikki,Marshman,461507,5/24/2020,Genderqueer,FALSE,engineering
Rriocard,Pindar,215276,07-11-20,Polygender,FALSE,marketing
Cybill,Traynor,846967,6/21/2020,Male,FALSE,engineering
Doe,Rabbet,511272,5/17/2020,Non-binary,TRUE,management
James,Dubble,282819,09-11-20,Female,TRUE,engineering
Kory,Hovy,426422,10-05-20,,TRUE,marketing
Hartwell,Fortey,169787,4/15/2020,Bigender,TRUE,engineering
Morgen,Dorning,462450,02-03-20,Genderfluid,FALSE,engineering
Terrijo,Killford,186453,5/15/2020,Female,FALSE,data analytics
Jasmine,Cottesford,633409,,Agender,TRUE,engineering
Alley,Aitcheson,257771,07-05-20,Female,FALSE,engineering
Belle,Niesel,367756,04-05-20,Agender,FALSE,management
Diego,Edinborough,376463,09-07-20,Male,FALSE,data analytics
Stefanie,Neeves,779889,8/27/2020,Polygender,TRUE,marketing
Kora,Alstead,353032,3/13/2020,Genderqueer,FALSE,data analytics
Willetta,Jupe,687152,03-10-20,Genderqueer,TRUE,data analytics
Leonardo,Duignan,591031,03-03-20,Male,FALSE,data analytics
Claribel,Reisenstein,141251,,Agender,TRUE,marketing
Walker,Guys,351367,11-10-20,Bigender,TRUE,management
Dean,Radclyffe,255162,7/17/2020,Non-binary,TRUE,management
Hilly,Midgley,515714,01-07-21,Male,TRUE,data analytics
Cris,Ebbett,590135,12/26/2020,Non-binary,FALSE,data analytics
Candy,Brockest,782902,6/28/2020,Genderqueer,FALSE,data analytics
Carmon,Paddison,983876,06-09-20,Genderfluid,FALSE,marketing
Avrit,Finkle,108452,2/21/2020,Genderfluid,TRUE,management
Adrianne,Fishbourne,530451,07-04-20,Polygender,TRUE,marketing
Milo,Tucker,690798,05-11-20,Male,TRUE,data analytics
Benedict,Orgee,801884,8/13/2020,Non-binary,FALSE,engineering
Edythe,Kempston,810735,02-05-20,Non-binary,TRUE,management
Myrlene,Garroway,423302,12-09-20,Agender,FALSE,marketing
Oswald,Jellard,144996,11-06-20,Female,TRUE,management
Norbie,Dodridge,391394,7/27/2020,Non-binary,FALSE,management
Chrotoem,Freiburger,947988,10-02-20,Male,TRUE,marketing
Ynes,Hawkswood,123094,12-07-20,Female,TRUE,engineering
Goldy,Danser,258909,12-12-20,Non-binary,TRUE,marketing
Vanny,Blazewicz,463349,09-01-20,Genderfluid,TRUE,marketing
Rhys,Sacchetti,658833,6/26/2020,Male,FALSE,engineering
Roseanna,Harome,463729,7/17/2020,Polygender,TRUE,management
Grata,Dyers,770722,07-03-20,Agender,TRUE,engineering
Isak,Siret,692634,12/21/2020,Genderqueer,FALSE,management
Consalve,Ottey,334231,03-12-20,Female,FALSE,engineering
Barron,Glyssanne,279912,12/18/2020,Non-binary,TRUE,management
Jeannie,Fullwood,691691,3/17/2020,Non-binary,FALSE,management
Cyrille,Ferrey,320232,9/30/2020,Genderqueer,FALSE,management
Florence,Bugge,541979,08-06-20,Male,TRUE,management
Warner,Naisbitt,949564,3/27/2020,Genderqueer,FALSE,marketing
Kerry,Argent,460659,5/24/2020,Genderfluid,TRUE,marketing
Archibaldo,MacKenzie,499718,12-09-20,Bigender,FALSE,management
Vivian,Fluger,307886,2/24/2020,Agender,TRUE,management
Marlee,Dows,543124,01-06-21,Male,FALSE,management
Gill,Anderbrugge,393852,7/14/2020,Female,FALSE,engineering
Colver,Camili,812056,01-10-21,Female,FALSE,management
Hale,Willmont,676300,9/15/2020,Bigender,TRUE,engineering
Perry,Kunc,156773,03-01-20,Female,FALSE,data analytics
Irina,Fairman,959617,02-04-20,Agender,TRUE,marketing
Danila,Waterfield,303458,2/25/2020,Genderfluid,TRUE,marketing
Vittorio,Crimp,865712,09-10-20,Genderfluid,FALSE,data analytics
King,Suddaby,955236,12/16/2020,Genderfluid,FALSE,engineering
Jobye,Worton,866288,01-12-21,,TRUE,management
Elaine,Du Hamel,699144,9/17/2020,Polygender,FALSE,management
Towny,Roback,932998,10-05-20,Female,FALSE,marketing
Derron,Lusted,130746,7/25/2020,Non-binary,TRUE,data analytics
Gerrie,Giovannacci,644641,3/19/2020,Bigender,FALSE,management
Maxy,Sudlow,303183,1/21/2021,Male,TRUE,data analytics
Arty,Alsobrook,422051,08-12-20,Genderfluid,FALSE,marketing
Pamelina,Ionnisian,327376,8/21/2020,,FALSE,marketing
Rozele,Sessuns,811134,1/17/2021,Female,TRUE,management
Gordie,Fiddeman,748707,5/14/2020,Agender,FALSE,engineering
Sanson,Temlett,582635,09-01-20,Non-binary,TRUE,data analytics
Constantino,Newberry,705763,7/21/2020,Genderqueer,TRUE,data analytics
Coleen,McGarrahan,274630,07-08-20,Female,FALSE,marketing
Gussy,Carbett,396513,10-11-20,Genderqueer,FALSE,management
Lucais,Linley,480619,1/20/2021,Bigender,TRUE,engineering
Ransell,Antonignetti,178648,06-04-20,Non-binary,TRUE,management
Suzy,Luckham,574613,09-10-20,Genderfluid,FALSE,data analytics
Bernadene,Damper,485095,02-08-20,Genderqueer,FALSE,marketing
Christabel,Tradewell,286367,3/18/2020,Agender,TRUE,data analytics
Humbert,Deetlefs,955638,9/25/2020,Polygender,FALSE,marketing
Alberto,Penritt,893906,4/22/2020,Agender,TRUE,marketing
Birdie,Dennis,755410,03-11-20,Genderqueer,TRUE,data analytics
Eli,Zanicchi,263188,10-05-20,Male,TRUE,data analytics
Swen,Crus,907714,3/22/2020,Female,TRUE,engineering
Mattias,Sillis,818044,07-04-20,Bigender,FALSE,marketing
Tracy,Kohrding,863060,3/25/2020,Genderqueer,TRUE,management
Hallsy,Cullen,678630,9/15/2020,Male,TRUE,marketing
Sascha,Colleer,756899,3/20/2020,Male,FALSE,marketing
Padraic,Liddington,329032,11-10-20,Female,FALSE,data analytics
Brandie,Trehearne,738872,03-06-20,Bigender,TRUE,management
Dione,Rahill,790370,9/14/2020,Non-binary,FALSE,data analytics
Jonie,Bottell,764239,05-05-20,Genderqueer,TRUE,data analytics
Chaunce,Elkin,547757,12/13/2020,Polygender,TRUE,management
Jaimie,Gotter,294878,12/22/2020,Genderqueer,FALSE,data analytics
Nial,Gellately,118721,06-02-20,,TRUE,engineering
Brina,MacGaughie,169678,03-06-20,Female,TRUE,data analytics
Roi,Defew,852785,03-08-20,Genderqueer,FALSE,data analytics
Jacques,Money,120342,10/31/2020,Agender,TRUE,marketing
Daune,Painter,845528,2/21/2020,Male,TRUE,data analytics
Conan,Wimes,435710,11/20/2020,Genderfluid,TRUE,data analytics
Inge,Renton,409248,10/28/2020,Female,FALSE,engineering
Tyne,Tewes,484993,5/23/2020,Polygender,FALSE,engineering
Sibylla,Wintersgill,122065,12/31/2020,Polygender,TRUE,marketing
Antonella,Menendez,932717,04-11-20,Genderfluid,FALSE,data analytics
Marne,Labba,679158,6/15/2020,Non-binary,TRUE,engineering
Ewell,Bone,830571,07-11-20,Genderqueer,FALSE,management
Corbet,Strong,901275,05-02-20,Male,FALSE,marketing
Sherye,Weinberg,368803,12-11-20,Agender,TRUE,marketing
Gusty,Biddlestone,361829,5/30/2020,Agender,FALSE,data analytics
Starla,Harget,792122,11/23/2020,Non-binary,FALSE,marketing
Lucia,Maker,682525,10-01-20,Non-binary,TRUE,engineering
Egan,Dollin,105905,03-07-20,Agender,FALSE,management
Blithe,Gay,338102,02-09-20,Male,TRUE,marketing
Stefano,Hulatt,462423,05-02-20,Male,FALSE,marketing
Tildi,Sprey,419284,02-12-20,Genderfluid,FALSE,data analytics
Merline,Cockhill,629495,08-09-20,Genderqueer,TRUE,data analytics
Ciel,Tellenbroker,527049,11-03-20,Female,TRUE,management
Sacha,Blodg,462827,11-03-20,Genderfluid,TRUE,data analytics
Allegra,Fargher,938158,01-04-21,Genderqueer,FALSE,engineering
Melantha,Filson,858645,11/29/2020,Agender,TRUE,data analytics
Datha,Kennealy,795372,8/15/2020,Non-binary,TRUE,management
Hurleigh,Stedall,699627,7/28/2020,Male,TRUE,marketing
Tamarah,Mor,839520,07-04-20,Polygender,TRUE,marketing
Page,Maskrey,501465,11-10-20,Female,TRUE,management
Boyd,Chasemoore,429284,5/20/2020,Bigender,FALSE,engineering
Augustine,Vobes,822152,3/27/2020,Bigender,TRUE,management
Dianemarie,Ackerley,193155,02-05-20,Genderfluid,FALSE,data analytics
Rina,Hallawell,659508,11-06-20,Polygender,FALSE,management
Basilio,Hartless,115783,12/20/2020,Genderqueer,FALSE,engineering
Enos,Pelfer,408695,03-02-20,Agender,FALSE,management
Anny,Joselson,695748,03-09-20,Male,FALSE,engineering
Elly,Blaik,369838,8/23/2020,Genderqueer,TRUE,management
Zita,Bewicke,198218,12-11-20,Female,TRUE,data analytics
Michael,Gumley,357456,2/28/2020,Bigender,TRUE,data analytics
Gordy,Doberer,923441,12-01-20,,TRUE,management
Gayle,Peirson,292239,10/29/2020,Genderfluid,FALSE,data analytics
Tallou,Forsaith,255794,12/29/2020,Polygender,FALSE,management
Basile,Reach,679555,05-10-20,Male,TRUE,marketing
Shandee,Dulen,411583,7/23/2020,Bigender,TRUE,marketing
Harlen,Elvin,946489,8/17/2020,Bigender,FALSE,engineering
Linea,Balwin,728696,11-09-20,Polygender,FALSE,data analytics
Corrina,Chatburn,338410,08-02-20,Polygender,FALSE,marketing
Aylmar,Linn,221444,07-03-20,Bigender,FALSE,marketing
Maridel,Demke,105860,06-05-20,Female,FALSE,marketing
Ilaire,Zambon,503072,9/20/2020,Male,FALSE,management
Veriee,Beartup,918144,1/19/2021,Bigender,FALSE,marketing
Brocky,Belbin,151996,07-03-20,Non-binary,FALSE,data analytics
Tamqrah,MacCard,893986,07-07-20,Female,FALSE,engineering
Eulalie,Franzonello,854649,12/14/2020,Male,FALSE,data analytics
Melly,Bowcher,844783,06-07-20,,TRUE,management
Malissia,Brokenshire,966995,12-12-20,Non-binary,FALSE,management
Shaine,Janssens,954319,8/27/2020,Genderfluid,TRUE,data analytics
Alexandra,Blackett,122801,7/27/2020,Agender,TRUE,marketing
Ellwood,Knill,379169,05-07-20,Genderfluid,FALSE,management
Fina,Turley,896636,6/23/2020,Polygender,FALSE,engineering
Mikael,Sumner,901840,9/29/2020,Genderfluid,FALSE,engineering
Cherice,Mordue,327790,04-12-20,Male,FALSE,data analytics
Xylia,Borrett,592449,06-06-20,Genderfluid,FALSE,data analytics
Marsiella,Bundey,720441,05-09-20,Genderfluid,TRUE,management
Pembroke,Greenmon,353573,5/23/2020,Agender,TRUE,management
Linus,Lambirth,649920,07-12-20,Genderfluid,FALSE,marketing
Alyce,McGurgan,388772,3/23/2020,Genderqueer,TRUE,data analytics
Anne-corinne,Ivery,972823,10-07-20,Genderqueer,TRUE,management
Derk,Huzzey,729717,1/14/2021,Genderfluid,FALSE,data analytics
Etti,Bollini,398870,07-05-20,Genderqueer,TRUE,marketing
Nickie,Scully,534675,12-11-20,Polygender,FALSE,data analytics
Walsh,Bowdon,657106,9/23/2020,Agender,FALSE,management
Gav,Whytock,460952,4/16/2020,Bigender,TRUE,data analytics
Sax,Jordeson,637607,02-05-20,Polygender,TRUE,engineering
Agatha,Haresnaip,318573,7/20/2020,Genderfluid,FALSE,marketing
Olivia,Ledwidge,508151,8/23/2020,Polygender,TRUE,engineering
Farrah,Sallans,431863,11/28/2020,Genderfluid,FALSE,management
Xenia,Sleeford,158945,6/13/2020,Non-binary,TRUE,marketing
Hurleigh,Nunnery,304710,03-06-20,Genderfluid,TRUE,marketing
Christyna,Ivashov,699506,01-04-21,Bigender,FALSE,data analytics
Evangelin,Lezemere,791534,1/15/2021,Male,TRUE,marketing
Eadie,Hounsome,423336,7/29/2020,Genderfluid,TRUE,marketing
Curr,Helgass,384025,12/15/2020,Agender,FALSE,marketing
Molly,Goodread,945115,7/24/2020,Male,FALSE,management
Onofredo,Mahaddy,747719,2/18/2020,Genderqueer,TRUE,marketing
Riobard,Hickin,709643,12-04-20,Agender,TRUE,engineering
Mina,Bakhrushin,312740,8/19/2020,Genderqueer,FALSE,marketing
Nonah,Tweedlie,815771,12/20/2020,Female,TRUE,management
Reinwald,Ricold,324431,4/14/2020,Genderfluid,FALSE,data analytics
Lorelle,Bier,169461,9/24/2020,Bigender,TRUE,marketing
Caron,Drinan,640295,3/27/2020,Non-binary,TRUE,data analytics
Nari,Ondrich,718061,1/18/2021,Polygender,FALSE,data analytics
Anitra,Pawsey,429990,10/24/2020,Bigender,TRUE,engineering
Jedidiah,Bees,510238,8/27/2020,Female,TRUE,engineering
Flynn,Romer,344427,12-08-20,Genderfluid,TRUE,data analytics
Caressa,Revie,247836,06-03-20,Non-binary,TRUE,marketing
Abby,August,280480,08-10-20,Polygender,TRUE,data analytics
Almeda,Lumly,559637,06-02-20,Male,FALSE,data analytics
Amelie,Pembery,242980,7/24/2020,Male,FALSE,marketing
Larisa,Hague,145936,10/30/2020,Bigender,TRUE,marketing
Helena,Montacute,433724,8/25/2020,Non-binary,TRUE,management
Zara,Carbin,848862,1/26/2021,Non-binary,TRUE,data analytics
Caresa,Van Bruggen,849822,10-05-20,Genderfluid,TRUE,management
Dedra,Sisson,617146,2/18/2020,Agender,TRUE,engineering
Myer,Gatherer,531530,05-08-20,Agender,FALSE,data analytics
Silvana,Mularkey,550808,11/18/2020,Non-binary,TRUE,engineering
Avery,Manlow,878210,9/29/2020,Genderqueer,FALSE,data analytics
Rahel,Vasiliu,167019,8/29/2020,Polygender,TRUE,engineering
Deeanne,Markie,624800,07-04-20,Polygender,TRUE,data analytics
Obie,McElree,508192,3/20/2020,Polygender,TRUE,data analytics
Esme,Ference,981671,8/22/2020,Genderqueer,FALSE,engineering
Zachary,Herity,925381,10/23/2020,Non-binary,FALSE,data analytics
Lottie,McGeagh,392482,12/25/2020,Genderqueer,TRUE,marketing
Eb,Simacek,243819,11/23/2020,Agender,TRUE,data analytics
Alden,Chalker,387422,03-11-20,Female,FALSE,data analytics
Nye,Just,347426,8/17/2020,Male,TRUE,engineering
Averill,Ethington,139411,01-08-21,Genderqueer,TRUE,marketing
Tamqrah,Levick,294374,6/24/2020,Bigender,FALSE,management
Dewey,Sijmons,277589,07-03-20,Non-binary,TRUE,data analytics
Mallory,O'Mohun,266724,4/21/2020,Bigender,TRUE,engineering
Tine,Tanswell,433335,3/21/2020,Bigender,TRUE,management
Trixi,Vella,837778,8/21/2020,Female,TRUE,marketing
Vale,Bartoleyn,346119,12-03-20,Bigender,FALSE,engineering
Mano,Mildner,646196,12-04-20,Polygender,TRUE,marketing
Graham,Thunnerclef,599917,09-11-20,Polygender,FALSE,management
Cassie,Zaple,224600,12/28/2020,Agender,TRUE,data analytics
Falito,Clubbe,305460,04-08-20,Male,FALSE,marketing
Terence,Gomm,557276,6/24/2020,Genderqueer,FALSE,management
Giordano,Extall,539352,12/15/2020,Bigender,FALSE,marketing
Niels,Moens,159439,06-04-20,Non-binary,TRUE,marketing
Marcela,Zettler,613018,8/31/2020,Genderfluid,FALSE,data analytics
Sayre,Doelle,404569,11-08-20,Bigender,TRUE,marketing
Bartlet,Cloney,457105,1/15/2021,,FALSE,data analytics
Kalila,Simeon,630925,10-02-20,Agender,TRUE,engineering
Branden,MacCleay,158537,3/17/2020,Male,TRUE,management
Alfonse,Bartosiak,797411,2/25/2020,Bigender,TRUE,management
Sal,Middiff,112197,,Polygender,FALSE,data analytics
Merridie,Pecha,360029,12-12-20,Male,FALSE,management
Ricki,Wycliffe,608550,7/17/2020,Female,FALSE,marketing
Rosanne,Causon,925524,8/30/2020,Female,FALSE,data analytics
Kendal,Lucia,682088,12-04-20,Non-binary,FALSE,marketing
Rollins,Killick,409647,05-08-20,Female,TRUE,data analytics
Dixie,Carlaw,864931,09-09-20,Genderqueer,FALSE,data analytics
Albie,Shallcross,464203,10/31/2020,Genderqueer,TRUE,data analytics
Miguel,Monery,973243,01-08-21,Female,FALSE,data analytics
Fidelio,Northgraves,579485,2/20/2020,Agender,TRUE,engineering
Mable,Church,444136,04-08-20,Genderfluid,TRUE,engineering
Yvette,Vasilischev,300495,3/24/2020,Genderfluid,TRUE,management
Issi,Turone,576843,6/17/2020,Genderqueer,TRUE,engineering
Levon,Manderson,969075,12-04-20,Agender,FALSE,engineering
Debor,Bavister,369832,,Bigender,FALSE,engineering
Egan,Kenderdine,550391,6/29/2020,Genderqueer,TRUE,management
Maddalena,Iacobacci,976129,6/18/2020,Male,TRUE,data analytics
Tanitansy,Lortz,396085,9/19/2020,Non-binary,FALSE,data analytics
Diannne,Negri,782393,11-04-20,Bigender,TRUE,marketing
Noami,Morena,905508,10-10-20,Agender,TRUE,data analytics
Leigh,Aspinal,528446,08-07-20,Non-binary,TRUE,management
Kristine,Ruberry,981863,5/25/2020,Female,FALSE,marketing
Drona,Whillock,253932,2/15/2020,Bigender,FALSE,marketing
Valeda,Dunnion,358348,9/16/2020,Female,FALSE,engineering
Geri,Troy,131815,6/18/2020,Non-binary,TRUE,data analytics
Stella,Partkya,650832,11-08-20,Genderqueer,TRUE,management
Roselle,MacNeilage,641893,10/25/2020,Genderqueer,FALSE,management
Emlyn,Childs,466030,7/26/2020,Bigender,FALSE,management
Harlie,Seeger,835035,4/29/2020,Female,FALSE,engineering
Dianna,Moody,627442,6/17/2020,Non-binary,FALSE,marketing
Egor,Bellany,551924,10-10-20,Genderqueer,TRUE,management
Elizabeth,Brugsma,285957,10/13/2020,Female,TRUE,data analytics
Louise,Denisyev,642666,,Female,TRUE,data analytics
Danella,Davana,256406,12/27/2020,Genderfluid,TRUE,marketing
Ernie,Boerder,928131,8/24/2020,Male,FALSE,management
Rheba,Whitfeld,650107,11-03-20,Agender,FALSE,marketing
Merla,Wavish,444094,12-03-20,Non-binary,TRUE,engineering
Anestassia,Jeannenet,525885,7/30/2020,Genderqueer,FALSE,management
Arline,Bertot,386951,12-03-20,Agender,TRUE,data analytics
Dietrich,Amort,144897,7/31/2020,Male,FALSE,engineering
Jeffry,Trynor,326526,1/14/2021,Female,FALSE,engineering
Erhard,Sawnwy,651107,1/28/2021,Non-binary,FALSE,data analytics
Jonis,Niblo,564427,3/20/2020,,TRUE,data analytics
Harriette,Limon,407138,7/15/2020,Genderqueer,FALSE,management
Aaron,Pohls,188614,1/29/2021,Male,TRUE,marketing
Deb,Eckery,506010,2/21/2020,Non-binary,TRUE,data analytics
Sonnie,Caps,268265,10-12-20,Non-binary,FALSE,marketing
Hunfredo,Pancoust,336280,5/16/2020,Non-binary,TRUE,engineering
Cortney,Gilks,734825,11-10-20,Female,FALSE,data analytics
Theodore,Monelle,372408,11/16/2020,Polygender,FALSE,engineering
Elli,Harman,757701,5/31/2020,Female,TRUE,data analytics
Humberto,Cartmael,840878,01-11-21,Non-binary,TRUE,engineering
Paton,Bisley,174086,8/28/2020,Genderfluid,FALSE,marketing
Tamiko,Stambridge,823879,6/21/2020,Genderfluid,TRUE,marketing
Tamra,Filippi,227458,10/25/2020,Genderqueer,FALSE,management
Wilma,Jewess,263290,6/27/2020,Genderqueer,TRUE,engineering
Salvidor,Doman,179946,4/16/2020,Bigender,TRUE,marketing
Amalita,Ferandez,194592,4/13/2020,Genderqueer,FALSE,marketing
Pearline,Petti,981252,03-01-20,Polygender,TRUE,management
Gwynne,Dimitrijevic,346936,2/22/2020,Genderfluid,FALSE,data analytics
Luce,Elmhirst,777463,04-09-20,Polygender,FALSE,marketing
Derwin,Royse,906130,09-07-20,Polygender,TRUE,marketing
Caddric,Cheng,619862,7/29/2020,Bigender,FALSE,data analytics
Claude,Caccavari,305406,5/19/2020,Bigender,TRUE,marketing
Sax,Denzey,685191,6/29/2020,Male,FALSE,marketing
Paula,Poate,495684,6/17/2020,Bigender,TRUE,marketing
Lissy,Benck,234498,5/22/2020,Polygender,TRUE,engineering
Gerard,Keysall,613225,03-06-20,Non-binary,TRUE,data analytics
Robbie,Kynforth,127113,12/28/2020,Male,FALSE,data analytics
Angus,Fursse,312288,02-11-20,Male,TRUE,marketing
Rosco,Fortun,229739,9/17/2020,Bigender,FALSE,engineering
Ravi,Jaime,350903,7/20/2020,Genderfluid,FALSE,marketing
Michele,Charley,946067,08-08-20,Polygender,FALSE,data analytics
Theodora,Kemer,613281,5/24/2020,Agender,TRUE,management
Wallie,Solley,821141,11/27/2020,,TRUE,marketing
Lefty,Gadson,378986,02-05-20,Male,FALSE,management
Cristobal,Redbourn,280311,12/16/2020,Female,FALSE,marketing
Woodrow,Radborn,786495,11-01-20,Bigender,TRUE,management
Niven,Alldre,395250,08-07-20,Female,TRUE,management
Reagen,Gibard,701609,6/21/2020,Genderfluid,TRUE,data analytics
Gwyneth,Abramowitch,599067,9/24/2020,Genderqueer,TRUE,engineering
Fanchette,Scripture,577740,8/23/2020,Bigender,TRUE,engineering
Kingsley,Garnul,396159,4/19/2020,Polygender,TRUE,engineering
Chelsy,Bucktharp,378508,03-08-20,Male,TRUE,marketing
Wilma,Ibell,601155,10/15/2020,Non-binary,FALSE,marketing
Godart,Gallehock,345997,1/26/2021,Male,TRUE,marketing
Garnette,Baird,298255,6/22/2020,Female,TRUE,management
Babette,Starmer,820782,04-04-20,Non-binary,FALSE,marketing
Waneta,Sadler,460170,07-11-20,Polygender,TRUE,marketing
Lev,Vankeev,595599,01-07-21,Male,TRUE,marketing
